Source;Target;Type;Label
177;176;Undirected;on designing a generic framework for big data-as-a-service
177;178;Undirected;on designing a generic framework for big data-as-a-service
177;179;Undirected;on designing a generic framework for big data-as-a-service
178;176;Undirected;on designing a generic framework for big data-as-a-service
178;177;Undirected;on designing a generic framework for big data-as-a-service
178;179;Undirected;on designing a generic framework for big data-as-a-service
179;176;Undirected;on designing a generic framework for big data-as-a-service
179;177;Undirected;on designing a generic framework for big data-as-a-service
179;178;Undirected;on designing a generic framework for big data-as-a-service
180;181;Undirected;impact of data analysis on the business administration education reform in teaching style
181;180;Undirected;impact of data analysis on the business administration education reform in teaching style
183;184;Undirected;practitioners understanding of big data and its applications in supply chain management
183;185;Undirected;practitioners understanding of big data and its applications in supply chain management
183;186;Undirected;practitioners understanding of big data and its applications in supply chain management
184;183;Undirected;practitioners understanding of big data and its applications in supply chain management
184;185;Undirected;practitioners understanding of big data and its applications in supply chain management
184;186;Undirected;practitioners understanding of big data and its applications in supply chain management
185;183;Undirected;practitioners understanding of big data and its applications in supply chain management
185;184;Undirected;practitioners understanding of big data and its applications in supply chain management
185;186;Undirected;practitioners understanding of big data and its applications in supply chain management
186;183;Undirected;practitioners understanding of big data and its applications in supply chain management
186;184;Undirected;practitioners understanding of big data and its applications in supply chain management
186;185;Undirected;practitioners understanding of big data and its applications in supply chain management
188;104;Undirected;big social data mining in a cloud computing fnvironment
188;189;Undirected;big social data mining in a cloud computing fnvironment
188;190;Undirected;big social data mining in a cloud computing fnvironment
189;188;Undirected;big social data mining in a cloud computing fnvironment
189;104;Undirected;big social data mining in a cloud computing fnvironment
189;190;Undirected;big social data mining in a cloud computing fnvironment
