Source;Target;Type;Label
204;202;Undirected;a survey of big data analytics for smart forestry
204;203;Undirected;a survey of big data analytics for smart forestry
207;208;Undirected;a study on big knowledge and its engineering issues
207;209;Undirected;a study on big knowledge and its engineering issues
207;210;Undirected;a study on big knowledge and its engineering issues
207;211;Undirected;a study on big knowledge and its engineering issues
208;207;Undirected;a study on big knowledge and its engineering issues
208;209;Undirected;a study on big knowledge and its engineering issues
208;210;Undirected;a study on big knowledge and its engineering issues
208;211;Undirected;a study on big knowledge and its engineering issues
209;207;Undirected;a study on big knowledge and its engineering issues
